video_id,original_title,cleaned_title,title_polarity,title_subjectivity,title_length_chars,title_length_words,avg_word_length,has_hashtag,hashtag_count,has_question,has_exclamation,has_shorts
vid_6866,DEBITO DI SONNO - Mafioso Chase Theme | Forsaken OST,DEBITO DI SONNO   Mafioso Chase Theme   Forsaken OST,0.0,0.0,52,8,6.5,0,0,0,0,0
vid_6867,Hatja - Video | Alappuzha Gymkhana| Khalid Rahman| Naslen | Vishnu Vijay| KS Harisankar| Suhail Koya,Hatja   Video   Alappuzha Gymkhana  Khalid Rahman  Naslen   Vishnu Vijay  KS Harisankar  Suhail Koya,0.0,0.0,100,13,7.6923076923076925,0,0,0,0,0
vid_6868,"ГАЛИН - ЗВЪНЯ ТИ, АЛО / GALIN - ZVYNQ TI, ALO | OFFICIAL 4K VIDEO [TRACK 1/8]",                        GALIN   ZVYNQ TI  ALO   OFFICIAL 4K VIDEO  TRACK 1 8 ,0.0,0.0,77,10,7.7,0,0,0,0,0
vid_6869,Finding Her (Jana Mere Sawalon Ka Manzar Tu) : Kushagra | Vanshika Kashyap | Bharath | UR Debut,Finding Her  Jana Mere Sawalon Ka Manzar Tu    Kushagra   Vanshika Kashyap   Bharath   UR Debut,-0.5,0.5,95,14,6.785714285714286,0,0,0,0,0
vid_6870,Ratiyaan - Hansika Pareek | @SagnikKolay | Soham M | @StereoAuxHits |Latest Hindi Love Song 2024,Ratiyaan   Hansika Pareek    SagnikKolay   Soham M    StereoAuxHits  Latest Hindi Love Song 2024,0.5,0.75,96,12,8.0,0,0,0,0,0
vid_6871,Damon Shangoi - Mama Maya (Official Music Video),Damon Shangoi   Mama Maya  Official Music Video ,0.0,0.0,48,7,6.857142857142857,0,0,0,0,0
vid_6872,GATA ONLY (SLOWED),GATA ONLY  SLOWED ,0.0,1.0,18,3,6.0,0,0,0,0,0
vid_6873,"ROLE MODEL - Sally, When The Wine Runs Out (Official Music Video)",ROLE MODEL   Sally  When The Wine Runs Out  Official Music Video ,0.0,0.0,65,11,5.909090909090909,0,0,0,0,0
vid_6874,Heidi Montag - Body Language (Official Music Video),Heidi Montag   Body Language  Official Music Video ,0.0,0.0,51,7,7.285714285714286,0,0,0,0,0
vid_6875,Singer MESSES UP Mama Cheryl’s ARTICULATION Song!! 🤣🚫 #viral #singer #vocalcoach #funny #bloopers,Singer MESSES UP Mama Cheryl s ARTICULATION Song      viral singer vocalcoach funny bloopers,0.25,1.0,92,13,7.076923076923077,1,5,0,1,0
vid_6876,The Most Streamed The Weeknd Songs #rap #hiphop #music #theweeknd #theweekndsong #theweekndstarboy,The Most Streamed The Weeknd Songs rap hiphop music theweeknd theweekndsong theweekndstarboy,0.5,0.5,92,12,7.666666666666667,1,6,0,0,0
vid_6877,Hot Edit Audios that gives main character vibes~,Hot Edit Audios that gives main character vibes ,0.20833333333333331,0.5916666666666667,48,8,6.0,0,0,0,0,0
vid_6878,Chanakya | Rishab Rikhiram Sharma x Infinix Music | Sitar #cover #chanakya #virelshorts #sitar,Chanakya   Rishab Rikhiram Sharma x Infinix Music   Sitar cover chanakya virelshorts sitar,0.0,0.0,90,12,7.5,1,4,0,0,1
vid_6879,Tibok - Earl Agustin (AshBin Version Music Video),Tibok   Earl Agustin  AshBin Version Music Video ,0.0,0.0,49,7,7.0,0,0,0,0,0
vid_6880,AMAPIANO WORKOUT 🇿🇦 | TRENDY SONGS | FUN CARDIO | 15 MINUTES,AMAPIANO WORKOUT      TRENDY SONGS   FUN CARDIO   15 MINUTES,0.44999999999999996,0.55,60,8,7.5,0,0,0,0,0
vid_6881,Elliot James Reay - I Think They Call This Love (Official Music Video),Elliot James Reay   I Think They Call This Love  Official Music Video ,0.5,0.6,70,12,5.833333333333333,0,0,0,0,0
vid_6882,Sikandar - Taikhaane Mein  #trending #viral #youtubeshorts #salmankhan #music #sikandar #bollywood,Sikandar   Taikhaane Mein  trending viral youtubeshorts salmankhan music sikandar bollywood,0.0,0.0,91,10,9.1,1,7,0,0,1
vid_6883,All3rgy & Jenna Norodom - សូរិយា (អេតាស៊ីវិល) [Official Music Video],All3rgy   Jenna Norodom                        Official Music Video ,0.0,0.0,68,6,11.333333333333334,0,0,0,0,0
vid_6884,They’re all stolen from the ORIGINAL 😱 #VictoriaPfeifer #music,They re all stolen from the ORIGINAL   VictoriaPfeifer music,0.375,0.75,60,9,6.666666666666667,1,2,0,0,0
vid_6885,Ed Sheeran & Diljit Dosanjh - Shape of You x Naina (Live in Birmingham 2024),Ed Sheeran   Diljit Dosanjh   Shape of You x Naina  Live in Birmingham 2024 ,0.13636363636363635,0.5,76,13,5.846153846153846,0,0,0,0,0
vid_6886,Ibiza Summer Mix 2024 🍓 Best Of Tropical Deep House Music Chill Out Mix 2023 🍓 Chillout Lounge,Ibiza Summer Mix 2024   Best Of Tropical Deep House Music Chill Out Mix 2023   Chillout Lounge,0.5,0.35,94,16,5.875,0,0,0,0,0
vid_6887,Papa Roach - EVEN IF IT KILLS ME (Official Music Video),Papa Roach   EVEN IF IT KILLS ME  Official Music Video ,0.0,0.0,55,10,5.5,0,0,0,0,0
vid_6888,Speed REACTS to NEW Hanumankind Song 😳🔥,Speed REACTS to NEW Hanumankind Song   ,0.13636363636363635,0.45454545454545453,39,6,6.5,0,0,0,0,0
vid_6889,Don’t miss the wonderful show #foryou #movie #music #youtube #fyp,Don t miss the wonderful show foryou movie music youtube fyp,1.0,1.0,60,11,5.454545454545454,1,5,0,0,0
vid_6890,PYAAR AATA HAI - Rito Riba & Shreya Ghoshal | Ishaan Khatter & Tara Sutaria | Rajat N| Rana | Anshul,PYAAR AATA HAI   Rito Riba   Shreya Ghoshal   Ishaan Khatter   Tara Sutaria   Rajat N  Rana   Anshul,0.0,0.0,100,15,6.666666666666667,0,0,0,0,0
vid_6891,Damiano David - Nothing Breaks Like a Heart - Spotify Singles | Official Video,Damiano David   Nothing Breaks Like a Heart   Spotify Singles   Official Video,0.0,0.0,78,11,7.090909090909091,0,0,0,0,0
vid_6892,Eminem thanks Hip-Hop #music #hiphop #trending #tiktok #eminem #shorts #reels #rap,Eminem thanks Hip Hop music hiphop trending tiktok eminem shorts reels rap,0.2,0.2,74,12,6.166666666666667,1,8,0,0,1
vid_6893,Kai Cenat REACTS to NEW Hanumankind Song 😳🔥,Kai Cenat REACTS to NEW Hanumankind Song   ,0.13636363636363635,0.45454545454545453,43,7,6.142857142857143,0,0,0,0,0
vid_6894,"Chief Priest ft BoyPee, Brown Joel & Hyce - More Money (Official Video)",Chief Priest ft BoyPee  Brown Joel   Hyce   More Money  Official Video ,0.5,0.5,71,11,6.454545454545454,0,0,0,0,0
vid_6895,UPDATES On Playboi Carti’s ‘BABY BOI’ 💿 #NewMusic #PlayboiCarti #BABYBOI #MUSIC #MusicUpdates #NFR,UPDATES On Playboi Carti s  BABY BOI    NewMusic PlayboiCarti BABYBOI MUSIC MusicUpdates NFR,0.0,0.0,92,13,7.076923076923077,1,6,0,0,0
vid_6896,BEST SONGS OF 2024 MASHUP,BEST SONGS OF 2024 MASHUP,1.0,0.3,25,5,5.0,0,0,0,0,0
vid_6897,Sherrie Silver Foundation - Uzagaruka (Official Music Video),Sherrie Silver Foundation   Uzagaruka  Official Music Video ,0.0,0.0,60,7,8.571428571428571,0,0,0,0,0
vid_6898,RANGEENI - Music Video | Amit Trivedi x Jubin Nautiyal x Hansika Pareek x Amitabh Bhattacharya,RANGEENI   Music Video   Amit Trivedi x Jubin Nautiyal x Hansika Pareek x Amitabh Bhattacharya,0.0,0.0,94,14,6.714285714285714,0,0,0,0,0
vid_6899,"Kehar Sing Limbu - Sarara Sarara Official Music Video ft.Nimesh  Thapa , Losina Shakya | Kehar&Joy",Kehar Sing Limbu   Sarara Sarara Official Music Video ft Nimesh  Thapa   Losina Shakya   Kehar Joy,0.8,0.2,98,15,6.533333333333333,0,0,0,0,0
vid_6900,BAK Jay - Fatty Fatty (Official Music Video),BAK Jay   Fatty Fatty  Official Music Video ,-0.2,0.4,44,7,6.285714285714286,0,0,0,0,0
vid_6901,"WizTheMc, bees & honey - Show Me Love (Official Music Video)",WizTheMc  bees   honey   Show Me Love  Official Music Video ,0.5,0.6,60,9,6.666666666666667,0,0,0,0,0
vid_6902,Every time I try to sleep #metalcore #metal #metalmusic #alternative #music,Every time I try to sleep metalcore metal metalmusic alternative music,0.0,0.0,70,11,6.363636363636363,1,5,0,0,0
vid_6903,Vybz Kartel - Str8 Vybz (Official Music Video),Vybz Kartel   Str8 Vybz  Official Music Video ,0.0,0.0,46,7,6.571428571428571,0,0,0,0,0
vid_6904,Da Bwiz - PATI (Official Music Video),Da Bwiz   PATI  Official Music Video ,0.0,0.0,37,6,6.166666666666667,0,0,0,0,0
vid_6905,JOSEY - FAUX PAS FEAT FANNY J  (Official Music Video),JOSEY   FAUX PAS FEAT FANNY J   Official Music Video ,0.0,0.0,53,9,5.888888888888889,0,0,0,0,0
vid_6906,Music Transitions🔥 #musictransition #rap #music #tiktok,Music Transitions  musictransition rap music tiktok,0.0,0.0,51,6,8.5,1,4,0,0,0
vid_6907,How did I not notice this before?😳😳😳#vkook #vkookcute #taekooklover #music #anime #phonk #bts,How did I not notice this before    vkook vkookcute taekooklover music anime phonk bts,0.0,0.0,86,14,6.142857142857143,1,7,1,0,0
vid_6908,Come back to me #umarkeyn #dndm #deephouse #music #музыка #love #song #musicvideo #nature,Come back to me umarkeyn dndm deephouse music        love song musicvideo nature,0.25,0.3,80,12,6.666666666666667,1,9,0,0,0
vid_6909,Rap Freestyles That Turned Into Songs 🧐 (Part 5),Rap Freestyles That Turned Into Songs    Part 5 ,0.0,0.0,48,8,6.0,0,0,0,0,0
vid_6910,kendrick was playing with us 😭 #music #singing #skit #superbowl,kendrick was playing with us   music singing skit superbowl,0.0,0.0,59,9,6.555555555555555,1,4,0,0,0
vid_6911,Juice WRLD - Empty Out Your Pockets (Official Fortnite Video),Juice WRLD   Empty Out Your Pockets  Official Fortnite Video ,-0.1,0.5,61,9,6.777777777777778,0,0,0,0,0
vid_6912,Billie Eilish - WILDFLOWER (Music Video),Billie Eilish   WILDFLOWER  Music Video ,0.0,0.0,40,5,8.0,0,0,0,0,0
vid_6913,Criimson - Hau Nia Maneira (Official Music Video),Criimson   Hau Nia Maneira  Official Music Video ,0.0,0.0,49,7,7.0,0,0,0,0,0
vid_6914,Sailor song #music #song #tiktok #edit #popular #trend #trending #blowup #lyrics @Diya.S.Menon3,Sailor song music song tiktok edit popular trend trending blowup lyrics  Diya S Menon3,0.6,0.9,86,14,6.142857142857143,1,9,0,0,0
vid_6915,CARTI IS FINALLY DROPPING THE ALBUM 😳🔥,CARTI IS FINALLY DROPPING THE ALBUM   ,0.0,1.0,38,6,6.333333333333333,0,0,0,0,0
vid_6916,Try With Your Own Voice 💞🥰 Doraemon song #songlyrics #song,Try With Your Own Voice    Doraemon song songlyrics song,0.6,1.0,56,9,6.222222222222222,1,2,0,0,0
vid_6917,Passenger - Let Her Go (Feat. Ed Sheeran - Anniversary Edition) [Official Video],Passenger   Let Her Go  Feat  Ed Sheeran   Anniversary Edition   Official Video ,0.0,0.0,80,11,7.2727272727272725,0,0,0,0,0
vid_6918,Manwa laage (lyrics) #songlyrics #song #bollywood #shorts #music,Manwa laage  lyrics  songlyrics song bollywood shorts music,0.0,0.0,59,8,7.375,1,5,0,0,1
vid_6919,"Popcaan, Chronic Law - Kick It Wid Myself (Official Video)",Popcaan  Chronic Law   Kick It Wid Myself  Official Video ,0.0,0.0,58,9,6.444444444444445,0,0,0,0,0
vid_6920,Ma_Se_Aakhri_Mulakat🥹😢❤️ l #music #song #love #shorts,Ma Se Aakhri Mulakat     l music song love shorts,0.5,0.6,49,9,5.444444444444445,1,4,0,0,1
vid_6921,Rowdy baby ❤️ Sai pallavi 🥰 #music #tamil #song #tamilsong #saipallavibiography #saipallavistatus,Rowdy baby    Sai pallavi   music tamil song tamilsong saipallavibiography saipallavistatus,0.0,0.0,91,10,9.1,1,6,0,0,0
vid_6922,🔥vedan on fire🔥#vedan #song #singer #singing #love #ownvoice #music #tamilsong, vedan on fire vedan song singer singing love ownvoice music tamilsong,0.5,0.6,70,11,6.363636363636363,1,8,0,0,0
vid_6923,Blackpink awards after leaving YG 😭🏆 #blackpink #shorts #fyp #music #song #rosé #jennie #lisa #kpop,Blackpink awards after leaving YG    blackpink shorts fyp music song ros  jennie lisa kpop,0.0,0.0,90,14,6.428571428571429,1,9,0,0,1
vid_6924,NISSHASH - নিঃশ্বাস | VIDEO SONG | BORBAAD | SHAKIB KHAN | IDHIKA PAUL |  G.M ASHRAF | EID 2025,NISSHASH              VIDEO SONG   BORBAAD   SHAKIB KHAN   IDHIKA PAUL    G M ASHRAF   EID 2025,0.0,0.0,95,13,7.3076923076923075,0,0,0,0,0
vid_6925,MONO - 'Ôm Em Thật Lâu' (Official Music Video),MONO     m Em Th t L u   Official Music Video ,0.0,0.0,46,10,4.6,0,0,0,0,0
vid_6926,PASSO BEM SOLTO (Slowed),PASSO BEM SOLTO  Slowed ,0.0,0.0,24,4,6.0,0,0,0,0,0
vid_6927,Prema Velluva - Lyrical | HIT 3 | Nani | Sailesh Kolanu | Srinidhi Shetty | Mickey J Meyer,Prema Velluva   Lyrical   HIT 3   Nani   Sailesh Kolanu   Srinidhi Shetty   Mickey J Meyer,0.0,0.0,90,13,6.923076923076923,0,0,0,0,0
vid_6928,"Brandon Lake, Jelly Roll - Hard Fought Hallelujah",Brandon Lake  Jelly Roll   Hard Fought Hallelujah,-0.2916666666666667,0.5416666666666666,49,7,7.0,0,0,0,0,0
vid_6929,CHAL,CHAL,0.0,0.0,4,1,4.0,0,0,0,0,0
vid_6930,Irina Rimes - Să nu uiți cât te-am iubit,Irina Rimes   S  nu ui i c t te am iubit,0.0,0.0,40,11,3.6363636363636362,0,0,0,0,0
vid_6931,Musarrat Nazir - Ahista Ahista | Kazinama | Various Anime,Musarrat Nazir   Ahista Ahista   Kazinama   Various Anime,0.0,0.5,57,7,8.142857142857142,0,0,0,0,0
vid_6932,Flowers for 🤔🤗 #remix #music #dancer #ballroomdance #competition #love #life #shorts #artem #top,Flowers for    remix music dancer ballroomdance competition love life shorts artem top,0.5,0.55,86,12,7.166666666666667,1,10,0,0,1
vid_6933,Ulug’bek Shomurodov - Sevarkansanda (Official Music Video),Ulug bek Shomurodov   Sevarkansanda  Official Music Video ,0.0,0.0,58,7,8.285714285714286,0,0,0,0,0
vid_6934,Mockingbird But Using Songs As Lyrics 🥶,Mockingbird But Using Songs As Lyrics  ,0.0,0.0,39,6,6.5,0,0,0,0,0
vid_6935,Jhanjar | #trendingshorts #explore #youtubeshorts #shortvideo #viralvideo #dance #song #music #fyp,Jhanjar   trendingshorts explore youtubeshorts shortvideo viralvideo dance song music fyp,0.0,0.0,89,10,8.9,1,9,0,0,1
vid_6936,RANKING MINECRAFT MOVIE SONGS ‼️💯🗣️🔥,RANKING MINECRAFT MOVIE SONGS       ,0.0,0.0,36,4,9.0,0,0,0,0,0
vid_6937,Cassper Nyovest - Kusho Bani (Official Music Video),Cassper Nyovest   Kusho Bani  Official Music Video ,0.0,0.0,51,7,7.285714285714286,0,0,0,0,0
vid_6938,#music #vent,music vent,0.0,0.0,10,2,5.0,1,2,0,0,0
vid_6939,Toxic Lyrikali - CHINJE (Official Music Video),Toxic Lyrikali   CHINJE  Official Music Video ,0.0,0.0,46,6,7.666666666666667,0,0,0,0,0
vid_6940,Ruhsora Emm feat OTSHA - Gaza Bas (official music video),Ruhsora Emm feat OTSHA   Gaza Bas  official music video ,0.0,0.0,56,9,6.222222222222222,0,0,0,0,0
vid_6941,LL COOL J - Murdergram Deux ft. Eminem,LL COOL J   Murdergram Deux ft  Eminem,0.35,0.65,38,7,5.428571428571429,0,0,0,0,0
vid_6942,Chuye Dekho Amay (ছুঁয়ে দেখো আমায়) । Tanveer Evan | Official Music Video,Chuye Dekho Amay                       Tanveer Evan   Official Music Video,0.0,0.0,74,8,9.25,0,0,0,0,0
vid_6943,Halsey - Got a boy back home in Michigan (Bad At Love) (Lyrics),Halsey   Got a boy back home in Michigan  Bad At Love   Lyrics ,-0.06666666666666661,0.4222222222222222,63,12,5.25,0,0,0,0,0
vid_6944,NIKI - You'll Be in My Heart | Lirik Terjemahan Indonesia,NIKI   You ll Be in My Heart   Lirik Terjemahan Indonesia,0.0,0.0,57,10,5.7,0,0,0,0,0
vid_6945,Playboi Carti - CRANK (Official Audio),Playboi Carti   CRANK  Official Audio ,0.0,0.0,38,5,7.6,0,0,0,0,0
vid_6946,Jinne saah | ninja | #ninja #punjabisinger #trendingshorts #explore #music #song #viralvideo #shorts,Jinne saah   ninja   ninja punjabisinger trendingshorts explore music song viralvideo shorts,0.0,0.0,92,11,8.363636363636363,1,8,0,0,1
vid_6947,10 Year Old PERFORMS Kendrick Lamar 🤯🔥,10 Year Old PERFORMS Kendrick Lamar   ,0.1,0.2,38,6,6.333333333333333,0,0,0,0,0
vid_6948,MANIAC (Official Video): YO YO HONEY SINGH | ESHA GUPTA | GLORY | BHUSHAN KUMAR,MANIAC  Official Video   YO YO HONEY SINGH   ESHA GUPTA   GLORY   BHUSHAN KUMAR,0.0,0.0,79,12,6.583333333333333,0,0,0,0,0
vid_6949,Asake - WHY LOVE (Official Video),Asake   WHY LOVE  Official Video ,0.5,0.6,33,5,6.6,0,0,0,0,0
vid_6950,Why Do BRAND NEW Songs Sound Nostalgic? 🤔🎶 #billieeilish #harrystyles #ladygaga #music,Why Do BRAND NEW Songs Sound Nostalgic     billieeilish harrystyles ladygaga music,0.012121212121212125,0.6181818181818182,82,11,7.454545454545454,1,4,1,0,0
vid_6951,There's no reason to fall in love again. #love #remix #music #song #newsong #reels #viralvideo #lofl,There s no reason to fall in love again  love remix music song newsong reels viralvideo lofl,0.5,0.6,92,17,5.411764705882353,1,8,0,0,0
vid_6952,Shallipopi - Laho (Official Video),Shallipopi   Laho  Official Video ,0.0,0.0,34,4,8.5,0,0,0,0,0
vid_6953,"MOLIY, Shenseea, Skillibeng, Silent Addy - Shake It To The Max (Fly) (Remix) (OFFICIAL MUSIC VIDEO)",MOLIY  Shenseea  Skillibeng  Silent Addy   Shake It To The Max  Fly   Remix   OFFICIAL MUSIC VIDEO ,0.4,0.5,99,15,6.6,0,0,0,0,0
vid_6954,전기차충전 앞에서 이거가능? 4탄 #춤추는나율 #kpop #music #dance #쇼츠 #챌린지 #AFstarz #춤추는곰돌 #COLA #춤추는나율COLA #이거가능? #블랙핑크,                4        kpop music dance        AFstarz       COLA      COLA           ,0.0,0.0,88,7,12.571428571428571,1,12,1,0,0
vid_6955,😍 Top Album Songs in Tamil | #album #song #music #trending #viral #shorts,  Top Album Songs in Tamil   album song music trending viral shorts,0.5,0.5,67,11,6.090909090909091,1,6,0,0,1
vid_6956,Ouenza - Jarh 9dim [Official Music Video] | وانزة - أغنية مسلسل جرح قديم,Ouenza   Jarh 9dim  Official Music Video                                ,0.0,0.0,72,6,12.0,0,0,0,0,0
vid_6957,Playboi Carti - TOXIC [with Skepta] (Official Audio),Playboi Carti   TOXIC  with Skepta   Official Audio ,0.0,0.0,52,7,7.428571428571429,0,0,0,0,0
vid_6958,Try With Your Own Voice ❤️ Agar Tum Saath Ho Lyrics #music,Try With Your Own Voice    Agar Tum Saath Ho Lyrics music,0.6,1.0,57,11,5.181818181818182,1,1,0,0,0
vid_6959,try it with in your own voice #lyrics #singinglife #music #love #aesthetic,try it with in your own voice lyrics singinglife music love aesthetic,0.55,0.8,69,12,5.75,1,5,0,0,0
vid_6960,Tiken Jah Fakoly - Plus rien ne m'étonne (Le Grand Choral 2024 - @Nuits de Champagne),Tiken Jah Fakoly   Plus rien ne m  tonne  Le Grand Choral 2024    Nuits de Champagne ,0.5,1.0,85,15,5.666666666666667,0,0,0,0,0
vid_6961,Element Eleéeh - TOMBÉ (Official Music Video),Element Elee eh   TOMB   Official Music Video ,0.0,0.0,46,7,6.571428571428571,0,0,0,0,0
vid_6962,raise your YA YA YA💚 #duolingo #music #duolingomusic,raise your YA YA YA  duolingo music duolingomusic,0.0,0.0,49,8,6.125,1,3,0,0,0
vid_6963,Doublej - Cherry ချယ်ရီ ( Official Music Video ),Doublej   Cherry          Official Music Video  ,0.0,0.0,48,5,9.6,0,0,0,0,0
vid_6964,Top 10 Eminem songs #eminem #slimshady #top10 #hiphop #music #songs #rapper #eminemmomrip #showbiz,Top 10 Eminem songs eminem slimshady top10 hiphop music songs rapper eminemmomrip showbiz,0.5,0.5,89,13,6.846153846153846,1,9,0,0,0
vid_6965,TOXIC,TOXIC,0.0,0.0,5,1,5.0,0,0,0,0,0
vid_6966,Muavin #newmusic #music #singer #cover #automobile #sevkiyat #öneçıkar #askbuyusu #aşk,Muavin newmusic music singer cover automobile sevkiyat  ne  kar askbuyusu a k,0.0,0.0,77,12,6.416666666666667,1,9,0,0,0
vid_6967,Top 10 Bruno Mars songs getting the most daily streams #BrunoMars #bruno,Top 10 Bruno Mars songs getting the most daily streams BrunoMars bruno,0.3333333333333333,0.3333333333333333,70,12,5.833333333333333,1,2,0,0,0
vid_6968,Cali con gì??? #tqmusic #cover #music #nhachaymoingay #shorts #xuhuong #thinhhanh #viral,Cali con g     tqmusic cover music nhachaymoingay shorts xuhuong thinhhanh viral,0.0,0.0,80,11,7.2727272727272725,1,8,1,0,1
vid_6969,"Sturdyyoungin, Ohthatsmizz & Zeddy Will - TRIPPIN (Official Music Video featuring Fergie)",Sturdyyoungin  Ohthatsmizz   Zeddy Will   TRIPPIN  Official Music Video featuring Fergie ,0.0,0.0,89,10,8.9,0,0,0,0,0
vid_6970,Zaroor – Aparshakti Khurana | Savi Kahlon | Official Music Video,Zaroor   Aparshakti Khurana   Savi Kahlon   Official Music Video,0.0,0.0,64,8,8.0,0,0,0,0,0
vid_6971,Tommy Richman - ACTIN UP (Official Music Video),Tommy Richman   ACTIN UP  Official Music Video ,0.0,0.0,47,7,6.714285714285714,0,0,0,0,0
vid_6972,他有自己的解决办法 #music #movie #爽文 #分享 #精彩片段,          music movie           ,0.0,0.0,32,2,16.0,1,5,0,0,0
vid_6973,EBK Jaaybo - The Biggest G (First Day Out) [Official Music Video],EBK Jaaybo   The Biggest G  First Day Out   Official Music Video ,0.25,0.3333333333333333,65,11,5.909090909090909,0,0,0,0,0
vid_6974,Charli XCX - party 4 u (Lyrics),Charli XCX   party 4 u  Lyrics ,0.0,0.0,31,6,5.166666666666667,0,0,0,0,0
vid_6975,This dance............. 💞🥀💗#trending #lovesong #dance #music #song #lyrics #lofi #viralvideo #shorts,This dance                 trending lovesong dance music song lyrics lofi viralvideo shorts,0.0,0.0,91,11,8.272727272727273,1,9,0,0,1
vid_6976,Anyme023 - Shamballa (feat. Shaydee's),Anyme023   Shamballa  feat  Shaydee s ,0.0,0.0,38,5,7.6,0,0,0,0,0
vid_6977,Feel This Song ❤️💔 | Hindi Song | New Song | ishq song | main aa likhu tu aa jaye song #shorts,Feel This Song       Hindi Song   New Song   ishq song   main aa likhu tu aa jaye song shorts,0.1515151515151515,0.3939393939393939,93,17,5.470588235294118,1,1,0,0,1
vid_6978,Marine - Ma faute (Clip officiel),Marine   Ma faute  Clip officiel ,0.0,0.0,33,5,6.6,0,0,0,0,0
vid_6979,"Lethal Company Music Video 🎵 ""Follow The Orders"" [VERSION A]",Lethal Company Music Video    Follow The Orders   VERSION A ,0.0,0.0,60,9,6.666666666666667,0,0,0,0,0
vid_6980,Song: Home❤️‍🩹 #original #cover #viralshorts #songs,Song  Home     original cover viralshorts songs,0.375,0.75,47,6,7.833333333333333,1,4,0,0,1
vid_6981,NIKI - You'll be in my heart (Spotify Single) | Music Lyric Video,NIKI   You ll be in my heart  Spotify Single    Music Lyric Video,0.08928571428571429,0.43214285714285716,65,12,5.416666666666667,0,0,0,0,0
vid_6982,Ruger - Jay Jay (Official Music Video),Ruger   Jay Jay  Official Music Video ,0.0,0.0,38,6,6.333333333333333,0,0,0,0,0
vid_6983,cheap thrills song lyrics sia #shorts #sia #music #viral @sia @EdSheeran #cheapthrills,cheap thrills song lyrics sia shorts sia music viral  sia  EdSheeran cheapthrills,0.4,0.7,81,12,6.75,1,5,0,0,1
vid_6984,La Foule #music #pianomusic #piano #pianist,La Foule music pianomusic piano pianist,0.0,0.0,39,6,6.5,1,4,0,0,0
vid_6985,AUR - tu hai kahan song edit #music #song #lyrics #love #sadsong #song #lovesong #aeshthetic#edit,AUR   tu hai kahan song edit music song lyrics love sadsong song lovesong aeshtheticedit,0.5,0.6,88,14,6.285714285714286,1,9,0,0,0
vid_6986,"Vaa Kannamma | Once More | Arjun Das, Aditi Shankar | Hesham Abdul Wahab | Vignesh Srikanth |Yuvaraj",Vaa Kannamma   Once More   Arjun Das  Aditi Shankar   Hesham Abdul Wahab   Vignesh Srikanth  Yuvaraj,0.5,0.5,100,14,7.142857142857143,0,0,0,0,0
vid_6987,Sushant KC doing dance practice - Song - Bardali 🫂 #nepalimusic #sajjanrajvaidhya #music,Sushant KC doing dance practice   Song   Bardali   nepalimusic sajjanrajvaidhya music,0.0,0.0,85,10,8.5,1,3,0,0,0
vid_6988,The song that everyone has heard but nobody knows the name,The song that everyone has heard but nobody knows the name,0.0,0.0,58,11,5.2727272727272725,0,0,0,0,0
vid_6989,Asma Lmnawar مسلسل رحمة Hada Galbi ft. @Mehdimozayine [Music Video] | (أسما لمنور - هذا قلبي,Asma Lmnawar            Hada Galbi ft   Mehdimozayine  Music Video                          ,0.0,0.0,92,8,11.5,0,0,0,0,0
vid_6990,Nightcore Music Mix 2025 🎧 EDM Remixes of Popular Songs 🎧 EDM Best Gaming Music Mix,Nightcore Music Mix 2025   EDM Remixes of Popular Songs   EDM Best Gaming Music Mix,0.8,0.6,83,14,5.928571428571429,0,0,0,0,0
vid_6991,Man takes fitness too far #comedy #music #parody of Whip It by Devo,Man takes fitness too far comedy music parody of Whip It by Devo,0.1,1.0,64,13,4.923076923076923,1,3,0,0,0
vid_6992,DOROFEEVA - Додайте світла (Official Music Video),DOROFEEVA                   Official Music Video ,0.0,0.0,49,4,12.25,0,0,0,0,0
vid_6993,This song makes me excited🔥#harleydavidson #michaeljackson #chopperstyle,This song makes me excited harleydavidson michaeljackson chopperstyle,0.375,0.75,69,8,8.625,1,3,0,0,0
vid_6994,#music #song #newsong #cover #love #latestweddingsong #newmusicrelease #wedding #preweddingcoversong,music song newsong cover love latestweddingsong newmusicrelease wedding preweddingcoversong,0.5,0.6,91,9,10.11111111111111,1,9,0,0,0
vid_6995,SoFaygo’s best song?.. 🎤 🔥,SoFaygo s best song       ,1.0,0.3,26,4,6.5,0,0,1,0,0
vid_6996,"Tu Hain Toh Main Hoon | Sky Force | Akshay, Sara, Veer, Tanishk B, Arijit Singh, Afsana Khan, Irshad",Tu Hain Toh Main Hoon   Sky Force   Akshay  Sara  Veer  Tanishk B  Arijit Singh  Afsana Khan  Irshad,0.16666666666666666,0.3333333333333333,100,17,5.882352941176471,0,0,0,0,0
vid_6997,I ASKED AI TO MAKE A SONG THAT SOUNDS LIKE #music #ai,I ASKED AI TO MAKE A SONG THAT SOUNDS LIKE music ai,0.0,0.0,51,12,4.25,1,2,0,0,0
vid_6998,Där palmerna bor (Sped Up),D r palmerna bor  Sped Up ,0.0,0.0,26,6,4.333333333333333,0,0,0,0,0
vid_6999,best songs from the 80s. part 2 #music #80s #80smusic #nostalgia #throwback #Tearsforfears#viralsong,best songs from the 80s  part 2 music 80s 80smusic nostalgia throwback Tearsforfearsviralsong,1.0,0.3,93,13,7.153846153846154,1,7,0,0,0
